id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
81280,19634,Atelier Iris: Eternal Mana,"""Regallzine.
A world sustained by the Great Spirit Mana and its elemental powers.
Every substance and object in this world is formed by the elements.
People lived under the protection and guidance of the Mana.
To the people of Regallzine Mana is exist as part of nature like the wind and trees.
However, there are a few select people capable of creating something out of nothing using the powers of Mana called alchemist.

Klein Kiesling age 17, grandson of Dafune a famous alchemist, embarks on a journey with Popo the Mana of wood, after his grandmother´s death, to surpass her as an alchemist.

Walking through the dark forest of South Esvior, Klein encounters a vicious monster. Klein bravely battles the monster, but his Mana strength slowly diminishes. When everything seemed lost, a beautiful young girl named Lita came to Klein´s rescue.

Lita is a monster hunter at the neighboring town of Kavok. She advises Klein that the path to Kavok is dangerous and he will need her help. Klein rejects her advice from his selfish pride, insisting that he will make it through the forest alone. After the two depart, Klein felt ashamed for not thanking Lita for her life saving help.

Exiting out from the forest, Klein stood on a cliff overlooking the great plains of Esvior. What he saw from the cliff was a city built upon a steep mountain. The city Klein saw is the infamous city to the Esviore region, known as the city in the sky, Avenberry.

Klein and Lita do not know yet,
that the two will knock on the gates of heaven,
opening the ancient path to the legendary 'city in the sky'.""",2004-05-27 00:00:00.000,4,NULL,82.5000,3,71.2734,9
149056,22298,Athens 2004,NULL,2004-07-02 00:00:00.000,NULL,NULL,60.0000,4,NULL,NULL
182183,19446,Atlantis Evolution,NULL,2004-12-31 00:00:00.000,2,NULL,40.0000,1,NULL,NULL
164401,6312,Atomic Betty,NULL,2005-08-25 00:00:00.000,NULL,NULL,57.0000,1,NULL,NULL
85295,8271,ATV Offroad Fury 3,NULL,2004-11-02 00:00:00.000,NULL,NULL,60.0000,1,NULL,NULL
154762,8272,ATV Offroad Fury: Blazin' Trails,NULL,2005-04-19 00:00:00.000,NULL,NULL,40.0000,1,NULL,NULL
40667,69810,ATV Quad Frenzy,NULL,2005-11-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
168373,9555,Audition Online,NULL,2004-12-31 00:00:00.000,2,NULL,35.0000,1,79.9785,6
152036,9776,Aura: Fate of the Ages,NULL,2004-06-24 00:00:00.000,NULL,NULL,57.0000,2,41.8794,6
63729,60045,Aurora 4x,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
38038,16337,Avernum 4,NULL,2005-12-12 00:00:00.000,1,NULL,NULL,NULL,70.0000,0
124139,152135,Avoid,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63696,77145,Axis & Allies,NULL,2004-11-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57616,222541,AzuFight: Taisen Shiyo,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
150491,210509,Azumanga Daioh! The Druglord Game,NULL,2004-08-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47734,90930,Azumi,NULL,2005-03-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
133777,218630,Babes & Balls Vol. 3: Gotcha Babes X-Treme,NULL,2004-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126367,200375,Baby Felix's Shuffle Puck,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121073,146896,Backgammon 3D,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172569,132054,Backyard Baseball 2006,NULL,2005-03-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163940,46638,Backyard Hockey 2005,NULL,2004-10-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
4865,49312,Backyard Skateboarding,NULL,2004-09-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
34269,5735,Backyard Wrestling 2: There Goes the Neighborhood,NULL,2004-11-16 00:00:00.000,1,NULL,45.0000,2,NULL,NULL
185970,10020,Bad Mojo: Redux,NULL,2004-12-10 00:00:00.000,2,NULL,NULL,NULL,70.0000,4
73172,44622,Baldr Force EXE,NULL,2005-05-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88486,194845,Balloon Duel,NULL,2004-06-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118364,61547,Bam 'N Jam,NULL,2005-08-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
4838,6316,Banjo-Pilot,NULL,2005-01-12 00:00:00.000,NULL,NULL,70.0000,2,56.1529,6
139408,20523,Bankshot Billiards 2,NULL,2005-11-22 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
12935,123606,Banshiryuu,NULL,2004-12-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
144911,175912,Barakel: The Fallen Angel,NULL,2005-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
105127,45172,Barbie and The Magic of Pegasus,NULL,2005-09-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149673,45169,Barbie: The Princess and the Pauper,NULL,2004-10-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52902,56963,Baseball Mania,NULL,2004-08-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
134310,220537,Bass Angler Championship,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124190,152136,Bat,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
106358,3063,Batman Begins,NULL,2005-07-14 00:00:00.000,6,NULL,65.0000,2,65.2182,21
23464,129777,Batta Batta: Skurkestreger,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117004,3797,Battalion Wars,NULL,2005-09-19 00:00:00.000,1,NULL,77.5000,2,62.7572,7
163844,43678,Battle Assault 3 featuring Gundam Seed,NULL,2004-12-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172531,2365,Battle for Wesnoth,NULL,2005-08-02 00:00:00.000,7,NULL,NULL,NULL,75.6151,26
175955,17577,Battle Mages: Sign of Darkness,NULL,2004-12-09 00:00:00.000,NULL,NULL,NULL,NULL,70.0000,0
194543,47065,Battle Moon Wars,NULL,2005-08-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
9748,22512,Battle of Britain II: Wings of Victory,NULL,2005-10-12 00:00:00.000,NULL,NULL,65.0000,2,NULL,NULL
8921,22418,Battle Raper II,NULL,2005-04-22 00:00:00.000,5,NULL,NULL,NULL,NULL,NULL
153349,277,Battlefield 2,NULL,2005-06-21 00:00:00.000,98,NULL,93.0000,4,81.9768,262
94089,348,Battlefield 2: Modern Combat,"The single player campaign game revolves around a fictional war between NATO and China that takes place in Kazakhstan. The media on both sides air propaganda that accuses the other of war crimes while the player fights for each nation back and forth. When the player eventually chooses a side to lead to victory, it is revealed that a terrorist organization called Burning Flag is responsible for misleading both NATO and China into starting the war. Various war crimes each side believes the other committed during the fighting were in fact arranged by Burning Flag, which also sabotaged the only known attempt at negotiations. The winning side must then stop Burning Flag's leader, Commander 31, from launching 3 nuclear ICBMs at the United States, Europe, and China; failure would mean neither side would have anything left to fight for or live for. During the course of an intense battle, the ICBM launches are halted and Commander 31 killed, with the player being hailed as the hero who made China's- or NATO's- victory possible.",2005-10-24 00:00:00.000,12,NULL,80.5000,6,63.1174,33
40202,611,Battles in Normandy,NULL,2004-09-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
70613,20485,Battles of Prince of Persia,"The story of the game takes place between Prince of Persia: The Sands of Time and Prince of Persia: Warrior Within. The game is set in Persia, India, and the fictional Aresura. Each of these places sends three generals to fight their wars. The Prince finds out that he is being hunted by the Dahaka, an incarnation of fate, because he interfered with time and cheated his own death in the process. However, the Prince accidentally starts a conflict between Persia and India. Over the span of the game, the Prince fights the Deavas, a mythical race of demons contained in a box he opens, and Kalim, the Prince of India and brother of his long lost love Farah. Because of the wars the Prince becomes darker and matures. The game gives information as to what happens in between the two games in the Sands of Time trilogy.",2005-12-06 00:00:00.000,1,NULL,65.0000,2,40.0000,4
40090,204593,Battlestrike: The Road to Berlin,NULL,2004-12-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98309,49485,BB Ball,NULL,2004-07-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83381,5745,Beat Down: Fists of Vengeance,NULL,2005-08-23 00:00:00.000,1,NULL,35.0000,2,NULL,NULL
43501,43514,Beat Down: Fists of Vengence,NULL,2005-09-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64419,94026,beatmania IIDX 11 IIDX RED,NULL,2004-10-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69614,80104,beatmania IIDX 12 HAPPY SKY,NULL,2005-07-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98761,50316,Becherov,NULL,2005-01-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84236,61425,BECK: The Game,"Playing as main character Yukio Tanaka, you lead your band, Beck, to success. The game's storyline is based on the anime, but with some new additions.",2005-03-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118568,52632,Beetle Bomp,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36911,80033,Before Crisis: Final Fantasy VII,"Before Crisis: Final Fantasy VII centers around the adventures of the Turks, a group of supporting characters featured in Final Fantasy VII, and was the second installment in the Compilation of Final Fantasy VII series.",2004-09-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
180155,614,Bejeweled 2,NULL,2004-11-05 00:00:00.000,2,NULL,53.3333,2,71.1411,10
157798,203084,Ben 10: Ben to the Rescue,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63388,127124,Ben Jordan: Paranormal Investigator,NULL,2004-05-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100348,220789,Benjamin Blümchen: Das große Zoofest,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52261,36730,Berserk Millennium Empire Arc: Chapter of the Holy Demon War,The story covers part of the Millennium Empire Arc from the manga volumes 22 to 27.,2004-10-07 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
127743,142045,Berušky 2,NULL,2004-06-30 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
192460,22511,Bet On Soldier: Blood Sport,NULL,2005-09-26 00:00:00.000,1,NULL,50.0000,1,50.0000,2
35670,9726,Beyblade: G-Revolution,NULL,2004-11-18 00:00:00.000,1,NULL,55.0000,1,NULL,NULL
79763,131452,Beyond,NULL,2005-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90723,151206,Bibi & Tina: Mikoschs großer Auftritt,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
71600,199069,Bibi Blocksberg: Der Magische Hexenkreis,"The city of Neustadt has been bewitched so inanimate objects as well as animals are behaving strangely. After rescuing her dad and two of her friends from dangerous situations caused by this mess, Bibi is called to see auntie Mania who is trapped inside a witch circle together with Bibi's mother Barbara. Mania explains the witch circle as well as the mess in the city is the doing of adult witch Malicia who wants to prevent being punished by the witch congress for crimes she has committed against the witch code of honor. In order to free her mother and auntie Mania from the witch circle Bibi obtains several items. With the help of fellow teenage witches Schubia and Flowipowi Bibi is able to cast the spell to end the mess and free Barbara and Mania.",2005-08-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
140450,5747,Bicycle Casino,NULL,2004-10-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63656,615,Big Kahuna Reef,NULL,2005-01-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
92414,5748,Big Mutha Truckers 2,NULL,2005-06-24 00:00:00.000,1,NULL,43.7500,4,NULL,NULL
7061,198597,Big's Fishing,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57948,146731,Billiards Champ 3D,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125626,71421,Billy Blade and the Temple of Time,NULL,2005-04-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172535,93357,Biniax,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
144637,15738,Bionicle: Maze of Shadows,"Based on the events of the book Maze of Shadows. As you travel through the underworld of Mata Nui as the Toa Metru, you will battle Rahi, unlock new powers, and help Nokama by getting energized protodermis to the Karzahni plant and getting a healing root for Nokama, who has been fatally injured. Unlike most other handheld BIONICLE games, Maze of Shadows is semi-canon, with certain aspects being canon, while other aspects being non-canon.",2005-03-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
182908,1921,Black & White 2,"The player comes upon a scene of a Greek city being devastated by a huge Aztec army after being summoned from a ""pure prayer"". After the player saves a certain number of people, their people are transported to a new land with a handful of refugee worshipers, the player must re-establish a power base from which to eventually defeat the Aztec empire. To do so, the player must conquer the Norse, the Japanese and the Aztecs, either by peace or war. Throughout the game there is a theme of ""The prophecy"", which states that a tribe will be destroyed by the mightiest power in the world but will receive a god who will lead them to glory and dominance of the world.",2005-10-07 00:00:00.000,22,NULL,73.3333,3,75.5413,53
99542,57643,Black Market Bowling,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149867,206293,Blackhawk Striker 2,NULL,2004-08-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
39634,49309,Blades of Thunder,NULL,2005-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149868,73203,Blasterball 2: Revolution,NULL,2004-08-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
82885,49534,Bleach Advance: Kurenai ni Somaru Soul Society,NULL,2005-08-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83931,3820,Bleach GC: Tasogare ni Mamieru Shinigami,NULL,2005-12-08 00:00:00.000,1,NULL,NULL,NULL,38.0000,0
7025,44488,Bleach Heat the Soul,NULL,2005-03-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186654,43533,Bleach: Erabareshi Tamashi,NULL,2005-09-04 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
124771,74799,Bleach: Hanatareshi Yabou,NULL,2005-08-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
115877,44481,Bleach: Heat the Soul 2,NULL,2005-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161153,5752,Blinx 2: Masters of Time and Space,NULL,2004-11-16 00:00:00.000,NULL,NULL,66.3333,4,NULL,NULL
7274,5753,Blitz: The League,NULL,2005-10-17 00:00:00.000,2,NULL,70.0000,4,70.0303,5
169492,7288,Blitzkrieg 2,NULL,2005-12-31 00:00:00.000,4,NULL,83.0000,2,NULL,NULL
192692,36259,Blitzkrieg Anthology,NULL,2005-10-09 00:00:00.000,1,NULL,NULL,NULL,80.0000,3
114308,21822,Block Breaker Deluxe,NULL,2004-12-31 00:00:00.000,NULL,NULL,82.5000,2,NULL,NULL
143770,159192,Blokers,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
143430,18864,Blood Will Tell: Tezuka Osamu's Dororo,"It focuses on a hero named Hyakkimaru , who has had much of his body stolen by forty-eight fiends and has prosthetic replacements. Along with his ally, the thief Dororo, Hyakkimaru must defeat all forty-eight fiends.",2004-09-09 00:00:00.000,NULL,NULL,70.0000,1,70.0690,5
18536,74894,Bloodline,NULL,2004-12-31 00:00:00.000,1,1,NULL,NULL,NULL,NULL
195638,1016,BloodRayne 2,"Rayne is a dhampir, born from the unnatural union of vampire and human. Her mixed heritage grants her vampiric powers and superior resistance to sunlight and water, but curses her with the bloodthirst of a vampire. She has defeated countless monsters both demonic and human, but now faces her most personal battle yet. Rayne must hunt down her very own siblings, who have banded together and pledged to carry on their father's legacy of creating a new era of vampire supremacy in which humans are mere cattle.",2004-10-12 00:00:00.000,18,NULL,64.0000,3,54.6088,55
32056,204654,Blow Everything Up,NULL,2005-07-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
177685,60124,Blue Chairs,NULL,2004-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
145849,146988,Blue Wish,NULL,2005-08-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
120481,220077,Blue's Room: Coloring With Blue,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
176835,19111,Board Game Classics,NULL,2005-11-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
44944,79712,Bob the Builder: Bob's Busy Day,NULL,2005-10-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
74261,92169,Bobby Carrot,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56244,92168,Bobby Carrot 2: Winterland,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76913,3827,Bobobo-bo Bo-bobo Dassutsu! Hajike Royale,NULL,2005-03-17 00:00:00.000,NULL,NULL,NULL,NULL,28.0000,0
118015,50588,Boboboubo Boubobo Dassutsu! Hajike Royale,NULL,2005-04-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114445,49532,Boboboubo Boubobo: Bakutou Hajike Taisen,NULL,2004-10-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
77811,9508,Boiling Point: Road to Hell,NULL,2005-05-20 00:00:00.000,1,NULL,70.0000,2,63.7370,13
138493,6329,Boktai 2: Solar Boy Django,NULL,2004-06-10 00:00:00.000,3,NULL,85.0000,1,68.5737,5
184219,49418,Boktai 3: Sabata's Counterattack,NULL,2005-08-28 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
172560,206848,Bokujou Monogatari: Shiawase no Uta,NULL,2005-03-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
108402,43204,Bokura no Kazoku,NULL,2005-03-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
168730,22287,Bomberman,NULL,2005-05-19 00:00:00.000,1,NULL,73.5000,2,80.1674,8
168364,162426,Bomberman,NULL,2004-08-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55964,198196,Bomberman 2004,NULL,2004-07-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161757,198032,Bomberman 3D,NULL,2004-12-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
